"filename", "language", "Batch", "Markdown", "Dart", "JavaScript", "YAML", "Shell Script", "Rust", "JSON", "vue", "HTML", "CSS", "XML", "pip requirements", "Python", "Properties", "Makefile", "C", "Ruby", "C++", "Swift", "Gradle", "comment", "blank", "total"
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\setup.cfg", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 2, 15, 98
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\dataset.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 1, 17, 64
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\evaluate.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 0, 3871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3871
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\evaluate.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 0, 2, 48, 186
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\labeler.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 0, 0, 0, 0, 0, 0, 0, 1, 96, 345
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\model.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 0, 0, 0, 0, 4, 39, 216
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 116
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\setup.cfg", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\text_data.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 3, 24, 96
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\train.ipynb", "JSON", 0, 0, 0, 0, 0, 0, 0, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 961
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\train\utils.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\update_version.sh", "Shell Script", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\README.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\babel.config.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\package-lock.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 13095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13096
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\package.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 54
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\public\assets\javascript.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\public\assets\python.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\public\assets\rust.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 23
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\App.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 169
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\assets\js_usage.md", "Markdown", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 35
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\assets\python_usage.md", "Markdown", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\assets\rust_usage.md", "Markdown", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\components\Benchmark.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 137
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\components\BenchmarkChart.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\components\Metrics.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 288
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\components\Splitter.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 385
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\components\Usage.vue", "vue", 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 62
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\main.js", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\plugins\vuetify.js", "JavaScript", 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\src\style\quill.snow.reduced.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 70
"c:\Users\acer\workspace1\langtube\packages\readability\rust\libs\wtpsplit\website\vue.config.js", "JavaScript", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15
"c:\Users\acer\workspace1\langtube\packages\readability\rust\src\api.rs", "Rust", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"c:\Users\acer\workspace1\langtube\packages\readability\rust\src\bridge_generated.io.rs", "Rust", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 78
"c:\Users\acer\workspace1\langtube\packages\readability\rust\src\bridge_generated.rs", "Rust", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 16, 100
"c:\Users\acer\workspace1\langtube\packages\readability\rust\src\lib.rs", "Rust", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"c:\Users\acer\workspace1\langtube\packages\readability\test\readability_test.dart", "Dart", 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"c:\Users\acer\workspace1\langtube\packages\readability\test\texts.dart", "Dart", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"Total", "-", 43, 184, 554, 123, 257, 35, 1767, 24698, 967, 31, 68, 470, 115, 845, 20, 10, 2, 34, 531, 52, 125, 598, 1301, 32830
